250234,32.973148346,-97.028816223,32.987045288,-97.013519287, S, S1200, N State Hwy 121,TX,Y,641.60
250235,32.178562164,-97.258163452,32.188770294,-97.258064270, M, S1200, N Barron St,TX,Y,353.42
250244,32.628944397,-96.452476501,32.629093170,-96.452529907, M, S1200, N 6th St,TX,Y,5.22
250247,32.442768097,-96.230430603,32.461143494,-96.239639282, M, S1200, N Elm St,TX,Y,693.85
250249,32.632076263,-96.457412720,32.631328583,-96.455963135, M, S1200, N 4th St,TX,Y,48.62
250251,31.537134171,-97.443763733,31.652563095,-97.470146179, M, S1200, N Lone Star Pkwy,TX,Y,4015.87
250253,32.750511169,-96.272453308,32.765502930,-96.254005432, M, S1200, N Frances St,TX,Y,758.66
250254,31.154743195,-95.968750000,31.167299271,-95.972167969, M, S1200, N Leona Blvd,TX,Y,440.64
250255,30.075576782,-94.909599304,30.044006348,-94.890014648, M, S1200, N Cleveland St,TX,Y,1217.34
250256,33.709476471,-95.551856995,33.717025757,-95.549324036, M, S1200, N Main St,TX,Y,266.76
250258,31.501749039,-97.118087769,31.576559067,-97.293167114, S, S1200, N State Hwy 6,TX,Y,6227.80
250261,33.619617462,-97.979019165,33.545131683,-97.849113464, U, S1200, N US Hwy 287,TX,Y,4479.17
250262,31.298328400,-99.237274170,31.306909561,-99.227577209, U, S1200, N US Hwy 377,TX,Y,404.73
250263,30.307960510,-95.460357666,30.386547089,-95.477355957, M, S1200, N Frazier St,TX,Y,2743.80
250265,32.139202118,-96.468193054,32.149818420,-96.467491150, M, S1200, N Business 45,TX,Y,360.96
250266,32.095252991,-96.460243225,32.100570679,-96.463531494, M, S1200, N 7th St,TX,Y,203.91
250269,32.966537476,-97.683914185,32.989116669,-97.682983398, M, S1200, N Main St,TX,Y,787.78
250273,32.551227570,-98.498664856,32.551212311,-98.498046875, M, S1200, N Front St,TX,Y,17.81
250275,32.931072235,-96.460327148,32.981998444,-96.466728210, M, S1200, N Goliad St,TX,Y,1748.67
250276,32.787975311,-97.795059204,32.788421631,-97.794921875, O, S1200, N FM 51,TX,Y,16.00
250282,32.608528137,-97.180984497,32.579025269,-97.149871826, M, S1200, N Main St,TX,Y,1337.70
250283,32.764335632,-97.063430786,32.767211914,-97.063163757, M, S1200, N Watson Rd,TX,Y,97.85
250284,32.515628815,-95.409645081,32.523841858,-95.411277771, M, S1200, N Main St,TX,Y,282.27
250285,32.880836487,-97.381744385,32.922321320,-97.410850525, M, S1200, N Saginaw Blvd,TX,Y,1643.92
250288,32.460720062,-99.677536011,32.449447632,-99.683357239, M, S1200, N Loop 322,TX,Y,436.06
250289,33.014041901,-99.054473877,33.020362854,-99.054626465, U, S1200, N US Hwy 183,TX,Y,214.37
250290,33.178665161,-99.177337646,33.254661560,-99.198768616, M, S1200, N Minter Ave,TX,Y,2825.24
250291,32.388820648,-95.267517090,32.396152496,-95.269210815, M, S1200, N Northeast Loop 323,TX,Y,254.48
250292,30.422176361,-97.703781128,30.460199356,-97.699295044, M, S1200, N Mopac Expy,TX,Y,1328.46
250293,30.382671356,-97.771339417,30.385015488,-97.766746521, M, S1200, N Capital of Texas Hwy,TX,Y,157.97
250294,30.350809097,-97.709152222,30.423294067,-97.672096252, M, S1200, N Lamar Blvd,TX,Y,2754.78
250295,31.063163757,-95.121620178,31.068113327,-95.118614197, S, S1200, N State Hwy 94,TX,Y,189.70
250299,32.672389984,-95.709655762,32.674552917,-95.709587097, M, S1200, N Main St,TX,Y,73.40
250300,33.918750763,-98.497650146,33.926826477,-98.510093689, M, S1200, N Scott Ave,TX,Y,502.85
250301,34.041301727,-98.917655945,34.043907166,-98.917472839, M, S1200, N Baily St,TX,Y,88.71
250302,30.509578705,-97.823379517,30.543838501,-97.840042114, M, S1200, N Bell Blvd,TX,Y,1263.42
250303,30.166257858,-96.400016785,30.166915894,-96.400100708, M, S1200, N Austin Pkwy,TX,Y,22.46
250304,30.578678131,-97.852859497,30.580574036,-97.853660583, U, S1200, N US Hwy 183,TX,Y,68.37
250305,33.296031952,-97.802062988,33.309314728,-97.801689148, M, S1200, N Davis St,TX,Y,452.63
250306,30.726066589,-97.442008972,30.754327774,-97.438201904, M, S1200, N Hwy 95,TX,Y,964.64
250308,33.249866486,-97.604354858,33.255058289,-97.608177185, M, S1200, N Bus Hwy 287,TX,Y,206.83
250309,33.241424561,-97.597976685,33.242065430,-97.598419189, M, S1200, N Business 287,TX,Y,25.03
250310,30.335252762,-97.806243896,30.339443207,-97.803558350, M, S1200, N Capital of Texas Hwy,TX,Y,164.91
250312,31.647401810,-95.579940796,31.654138565,-95.580551147, U, S1200, N US Hwy 287,TX,Y,229.27
250315,31.056442261,-97.463745117,31.097181320,-97.453048706, M, S1200, N Main St,TX,Y,1430.80
250320,29.885028839,-97.670417786,29.903484344,-97.679130554, M, S1200, N Colorado St,TX,Y,697.89
250321,29.458278656,-95.245346069,29.509210587,-95.251808167, M, S1200, N Hwy 35,TX,Y,1762.87
250323,31.722778320,-98.982200623,31.728351593,-98.979957581, M, S1200, N Main St,TX,Y,202.37
250325,30.532768250,-96.693252563,30.534933090,-96.695831299, M, S1200, N Main St,TX,Y,105.24
250331,33.262687683,-96.799865723,33.262607574,-96.784461975, M, S1200, N Coleman St,TX,Y,436.52
250332,33.313758850,-96.780151367,33.310882568,-96.781364441, S, S1200, N State Hwy 289,TX,Y,103.27
250333,32.110950470,-98.536384583,32.117534637,-98.534797668, M, S1200, N Fannin St,TX,Y,231.12
250334,31.434925079,-97.744300842,31.437541962,-97.744201660, M, S1200, N Lutterloh Ave,TX,Y,88.75
250336,32.401767731,-98.818115234,32.415405273,-98.815528870, M, S1200, N Seaman St,TX,Y,480.19
250337,29.455627441,-98.413810730,29.473951340,-98.405342102, M, S1100, N Pan Am Expy,TX,Y,672.49
250338,32.720378876,-96.915565491,32.712017059,-96.909088135, M, S1200, N Walton Walker Blvd,TX,Y,338.56
250339,32.745113373,-96.918792725,32.726848602,-96.918350220, M, S1200, N Walton Walker Blvd,TX,Y,623.90
250341,29.687698364,-97.108520508,29.695814133,-97.108612061, M, S1200, N Penn St,TX,Y,275.08
250342,33.626739502,-96.176773071,33.633716583,-96.178771973, S, S1200, N State Hwy 78,TX,Y,245.94
250343,32.545104980,-96.782806396,32.546997070,-96.781562805, M, S1200, N Central Blvd,TX,Y,73.49
250344,33.032630920,-95.268440247,33.039028168,-95.268638611, M, S1200, N S Texas Hwy 37,TX,Y,216.88
250345,32.974811554,-95.282463074,32.982055664,-95.278923035, S, S1200, N State Hwy S,TX,Y,265.30
250346,32.693832397,-96.893280029,32.693115234,-96.892730713, M, S1200, N Walton Walker Blvd,TX,Y,28.88
250347,29.514965057,-97.467773438,29.515228271,-97.462554932, M, S1200, N Sarah Dewitt Dr,TX,Y,154.16
250348,33.416271210,-96.939430237,33.446212769,-96.924026489, M, S1200, N Hwy 377,TX,Y,1104.78
250349,33.804561615,-96.534683228,33.767032623,-96.533874512, M, S1200, N Eisenhower Pkwy,TX,Y,1330.38
250350,33.617446899,-96.582130432,33.604820251,-96.574249268, S, S1200, N State Hwy 11,TX,Y,498.86
250353,33.755855560,-96.550804138,33.765335083,-96.550354004, M, S1200, N Tone Ave,TX,Y,321.56
250354,33.755672455,-96.546516418,33.755748749,-96.550796509, S, S1200, N State Hwy 91,TX,Y,121.23
250355,33.768840790,-96.585296631,33.748394012,-96.585556030, M, S1200, N Hwy 75,TX,Y,693.24
250356,32.638057709,-96.777198792,32.618606567,-96.767456055, M, S1200, N Dallas Ave,TX,Y,717.12
250366,33.755661011,-96.546165466,33.755672455,-96.546516418, S, S1200, N State Hwy 91,TX,Y,9.79
250368,33.164405823,-99.733772278,33.164569855,-99.733772278, M, S1200, N 8th St,TX,Y,5.49
250371,29.775581360,-95.264106750,29.803443909,-95.448013306, M, S1100, N Loop Fwy,TX,Y,6238.03
250372,31.925170898,-96.912101746,31.934879303,-96.932594299, M, S1200, N Live Oak,TX,Y,676.18
250373,32.159690857,-97.150260925,32.167533875,-97.154701233, M, S1200, N Hill St,TX,Y,299.76
250375,29.817348480,-98.750740051,29.818651199,-98.752319336, M, S1200, N Main St,TX,Y,64.07
250376,29.817348480,-98.750740051,29.818748474,-98.752296448, M, S1200, N Main St,TX,Y,66.29
250378,33.218261719,-98.158752441,33.226112366,-98.160964966, M, S1200, N Main St,TX,Y,295.28
250379,32.419254303,-97.226387024,32.407512665,-97.218040466, M, S1200, N Parkway Rd,TX,Y,475.74
250381,32.349506378,-97.387359619,32.346767426,-97.386581421, M, S1200, N Main St,TX,Y,95.57
250382,32.822139740,-96.785804749,32.798370361,-96.792892456, M, S1200, N Central Expy,TX,Y,849.12
250383,32.945266724,-99.803054810,32.958457947,-99.802917480, M, S1200, N Swenson St,TX,Y,447.13
250386,31.340219498,-98.174537659,31.348190308,-98.175315857, U, S1200, N US Hwy 281,TX,Y,271.11
250387,30.343063354,-95.089859009,30.364267349,-95.076438904, M, S1200, N Washington Ave,TX,Y,821.85
250389,30.366508484,-96.983764648,30.540363312,-96.996200562, M, S1200, N Hwy 77,TX,Y,6225.56
250390,30.413221359,-97.008682251,30.414403915,-97.009208679, M, S1200, N Rockdale St,TX,Y,42.95
250391,31.316976547,-96.628562927,31.318325043,-96.628036499, M, S1200, N Mignonette St,TX,Y,48.26
250393,31.166616440,-99.326828003,31.179098129,-99.316970825, M, S1200, N Bridge St,TX,Y,510.84
250395,31.408737183,-97.388961792,31.448183060,-97.411544800, M, S1200, N Lone Star Pkwy,TX,Y,1489.48
250397,30.950117111,-95.911437988,30.962192535,-95.916374207, M, S1200, N May St,TX,Y,436.32
250401,32.132041931,-96.226509094,32.133525848,-96.226806641, M, S1200, N Senter Ave,TX,Y,51.02
250409,32.547592163,-98.429878235,32.553180695,-98.434272766, M, S1200, N Mingus Blvd,TX,Y,228.84
250410,31.167161942,-96.677459717,31.175323486,-96.673393250, M, S1200, N Commerce St,TX,Y,300.89
250415,32.910457611,-96.450942993,32.981998444,-96.466728210, S, S1200, N State Hwy 205,TX,Y,2539.03
250416,32.877616882,-96.424133301,32.905944824,-96.447837830, S, S1200, N State Hwy 205,TX,Y,1179.06
250419,30.708187103,-94.933105469,30.732646942,-94.931198120, M, S1200, N Washington Ave,TX,Y,833.42
250420,30.711004257,-94.931121826,30.720930099,-94.930900574, M, S1200, N Houston St,TX,Y,338.37
250424,32.350582123,-95.319190979,32.362380981,-95.318962097, M, S1200, N Glenwood Blvd,TX,Y,399.91
250425,32.758491516,-97.333908081,32.779582977,-97.347908020, M, S1200, N Main St,TX,Y,819.07
250426,32.832359314,-97.360961914,32.843067169,-97.360595703, M, S1200, N Main St,TX,Y,389.78
250427,32.761779785,-97.445861816,32.765476227,-97.445854187, M, S1200, N Grants Ln,TX,Y,125.28
250428,32.350902557,-95.294334412,32.360485077,-95.293106079, M, S1200, N Beckham Ave,TX,Y,341.92
250429,32.860603333,-99.252288818,32.869552612,-99.249244690, U, S1200, N US Hwy 283,TX,Y,315.30
250430,30.723594666,-94.929290771,30.732379913,-94.930915833, M, S1200, N Houston St,TX,Y,328.79
250431,33.196338654,-94.992630005,33.198474884,-94.994224548, M, S1200, N Jefferson Ave/us Hwy Bus 271,TX,Y,85.32
250435,30.169855118,-96.398933411,30.194807053,-96.408111572, M, S1200, N Park St,TX,Y,891.78
250436,30.388492584,-97.750099182,30.388492584,-97.750099182, M, S1200, N Capital of Texas Hwy,TX,Y,263.75
250437,32.728763580,-94.942718506,32.753871918,-94.939506531, M, S1200, N Wood St,TX,Y,862.33
250438,32.556289673,-95.861206055,32.684700012,-95.836914062, M, S1200, N Trade Days Blvd,TX,Y,4413.85
250439,32.532615662,-95.637359619,32.539188385,-95.637481689, M, S1200, N Maple St,TX,Y,222.87
250440,32.529331207,-95.637344360,32.532615662,-95.637359619, M, S1200, N Maple,TX,Y,111.31
250441,34.093288422,-98.560455322,34.095527649,-98.560371399, M, S1200, N Berry St,TX,Y,75.89
250442,34.039340973,-98.919052124,34.041301727,-98.917655945, M, S1200, N Bailey St,TX,Y,77.29
250443,30.717708588,-97.443023682,30.726066589,-97.442008972, M, S1200, N Commerce St,TX,Y,284.83
250444,30.650583267,-97.441993713,30.713472366,-97.443527222, M, S1200, N Hwy 95,TX,Y,2238.68
250445,33.928329468,-98.498718262,33.930454254,-98.500450134, M, S1200, N Martin Luther King Jr Blvd,TX,Y,86.79
250446,32.956054688,-95.285614014,32.957351685,-95.290374756, O, S1200, N FM 852,TX,Y,142.41
250447,30.315458298,-97.826065063,30.322734833,-97.814308167, M, S1200, N Capital of Texas Hwy,TX,Y,430.62
250448,32.930622101,-95.575172424,32.942932129,-95.579437256, M, S1200, N Main St,TX,Y,435.79
250449,30.369375229,-97.742179871,30.380105972,-97.737739563, M, S1200, N Mo-Pac Expy,TX,Y,386.26
250450,30.487369537,-97.804428101,30.496484756,-97.802703857, U, S1200, N US Hwy 183,TX,Y,321.06
250451,30.339443207,-97.803558350,30.352447510,-97.795280457, M, S1200, N Capital of Texas Hwy,TX,Y,505.78
250452,30.388208389,-97.753532410,30.388380051,-97.751701355, M, S1200, N Capital of Texas Hwy,TX,Y,57.39
250453,30.335252762,-97.806243896,30.339443207,-97.803558350, M, S1200, N Capital of Texas Hwy,TX,Y,164.93
250454,32.051525116,-95.506004333,32.054763794,-95.504928589, M, S1200, N Frankston Hwy,TX,Y,116.52
250459,29.366289139,-98.244712830,29.366994858,-98.244514465, O, S1200, N FM 3465,TX,Y,24.61
250462,30.857479095,-98.235954285,30.994146347,-98.197799683, U, S1200, N US Hwy 281,TX,Y,4926.74
250463,30.673362732,-96.370079041,30.720832825,-96.416297913, M, S1200, N Texas Ave,TX,Y,2231.85
250465,30.758106232,-98.228752136,30.777751923,-98.233688354, M, S1200, N Water St,TX,Y,681.20
250466,30.802064896,-98.239799500,30.857341766,-98.235961914, U, S1200, N US Hwy 281,TX,Y,1878.05
250467,29.904277802,-97.679351807,29.910959244,-97.680236816, M, S1200, N Hwy 183,TX,Y,229.34
250468,31.965711594,-95.271675110,32.003467560,-95.276947021, M, S1200, N Jackson St,TX,Y,1302.03
250471,29.916648865,-97.679306030,29.923561096,-97.677627563, M, S1200, N Hwy 183,TX,Y,239.42
250472,29.916648865,-97.679306030,29.923561096,-97.677627563, M, S1200, N Colorado St,TX,Y,239.42
250473,33.298706055,-96.400917053,33.319084167,-96.400047302, M, S1200, N Business Highway 78,TX,Y,708.03
250475,31.216337204,-99.845664978,31.231216431,-99.845535278, M, S1200, N Main St,TX,Y,504.32
250476,31.599258423,-97.857009888,31.615266800,-97.879318237, M, S1200, N St Hw 36,TX,Y,873.95
250477,31.927410126,-97.649009705,31.932876587,-97.652862549, M, S1200, N 7th St,TX,Y,215.80
250480,33.214580536,-97.133651733,33.254714966,-97.160224915, M, S1200, N Elm St,TX,Y,1780.14
250481,33.369079590,-97.175910950,33.362209320,-97.173782349, M, S1200, N 5th St,TX,Y,253.14
250482,33.362209320,-97.173782349,33.360599518,-97.173698425, M, S1200, N 5th St,TX,Y,54.61
250484,32.988174438,-95.275955200,33.063449860,-95.269302368, S, S1200, N State Hwy S,TX,Y,2582.13
250485,32.490737915,-96.822860718,32.546997070,-96.781562805, S, S1200, N State Hwy 342,TX,Y,2305.09
250486,32.085201263,-98.342407227,32.105194092,-98.331848145, M, S1200, N Patrick St,TX,Y,752.73
250487,30.125858307,-96.657783508,30.130119324,-96.653060913, S, S1200, N State Hwy 237,TX,Y,200.05
250488,30.071634293,-96.693794250,30.102174759,-96.683258057, S, S1200, N State Hwy 237,TX,Y,1099.34
250489,32.711376190,-96.908508301,32.705833435,-96.903648376, M, S1200, N Walton Walker Blvd,TX,Y,233.53
250490,29.687835693,-97.103179932,29.688308716,-97.103187561, M, S1200, N la Grange St,TX,Y,16.03
250491,33.392974854,-96.254585266,33.397239685,-96.269668579, U, S1200, N US Hwy 69,TX,Y,452.49
250492,29.687149048,-97.111541748,29.687730789,-97.111541748, M, S1200, N Faires St,TX,Y,19.69
250494,33.247844696,-95.228591919,33.345844269,-95.249252319, S, S1200, N State Hwy 37,TX,Y,3403.26
250496,30.343393326,-98.787101746,30.499046326,-98.706169128, S, S1200, N State Hwy 16,TX,Y,6245.47
250497,29.497383118,-97.450927734,29.526247025,-97.467895508, M, S1200, N Saint Joseph St,TX,Y,1134.20
250498,33.446735382,-96.742767334,33.456222534,-96.740097046, M, S1200, N 8th St,TX,Y,330.35
250499,33.440036774,-96.747482300,33.444751740,-96.743347168, M, S1200, N 8th St,TX,Y,202.38
250500,30.285055161,-98.857368469,30.285055161,-98.857368469, M, S1200, N Llano St,TX,Y,1379.57
250501,32.534324646,-94.944641113,32.552345276,-94.931030273, M, S1200, N Main St,TX,Y,729.79
250503,33.772731781,-96.555557251,33.777381897,-96.555252075, S, S1200, N State Hwy 91,TX,Y,158.57
250504,33.762096405,-96.536552429,33.764492035,-96.535552979, M, S1200, N Eisenhower Pkwy,TX,Y,86.26
250505,32.726848602,-96.918350220,32.723381042,-96.916900635, M, S1200, N Walton Walker Blvd,TX,Y,124.48
250507,34.299976349,-99.738998413,34.310279846,-99.739273071, M, S1200, N Main St,TX,Y,362.78
250510,31.703741074,-98.124130249,31.711236954,-98.121170044, M, S1200, N Rice St,TX,Y,268.07
250512,31.989244461,-98.039138794,31.989589691,-98.039527893, M, S1200, N 2nd St,TX,Y,16.26
250514,33.506038666,-96.612861633,33.528522491,-96.611122131, M, S1200, N Denny St,TX,Y,764.97
250517,29.875556946,-95.411933899,29.846420288,-95.411010742, M, S1200, N Shepherd Dr,TX,Y,991.60
250520,32.320724487,-96.213455200,32.354846954,-96.239273071, M, S1200, N Seven Points Blvd,TX,Y,1381.71
250523,33.255466461,-95.898101807,33.255783081,-95.900245667, M, S1200, N Neal St,TX,Y,62.51
250527,32.371997833,-97.395439148,32.435794830,-97.383888245, M, S1200, N Main St,TX,Y,2221.15
250531,32.765502930,-96.254005432,32.840122223,-96.167671204, S, S1200, N State Hwy 34,TX,Y,3532.31
250532,32.866043091,-99.712333679,32.870082855,-99.717132568, M, S1200, N F-M 600 Rd,TX,Y,193.38
250533,33.584041595,-99.792564392,33.590980530,-99.792640686, M, S1200, N Hinton St,TX,Y,235.30
250534,31.086374283,-98.187934875,31.292665482,-98.169540405, U, S1200, N US Hwy 281,TX,Y,7154.47
250535,31.350631714,-98.175544739,31.420562744,-98.170326233, U, S1200, N US Hwy 281,TX,Y,2388.94
250537,32.756858826,-96.264602661,32.765502930,-96.254005432, S, S1200, N State Hwy 34,TX,Y,448.19
250538,30.767732620,-98.672225952,30.814662933,-98.657707214, S, S1200, N State Hwy 16,TX,Y,1700.68
250539,29.581769943,-97.143356323,29.582376480,-97.143203735, M, S1200, N Lavaca Dr,TX,Y,21.02
250540,30.869699478,-98.653747559,30.921398163,-98.684463501, S, S1200, N State Hwy 16,TX,Y,2073.67
250546,29.736923218,-95.306297302,29.757579803,-95.294914246, M, S1200, N Wayside Dr,TX,Y,795.32
250547,32.100570679,-96.463531494,32.139202118,-96.468193054, M, S1200, N Hwy 75,TX,Y,1319.91
250548,32.132240295,-96.235618591,32.132469177,-96.234107971, S, S1200, N State Hwy 31,TX,Y,44.17
250550,29.765871048,-95.294639587,29.778064728,-95.291801453, M, S1200, N Wayside Dr,TX,Y,436.73
250554,31.546308517,-97.143737793,31.549226761,-97.147117615, M, S1200, N 18th St,TX,Y,139.14
250555,32.759208679,-97.797256470,32.787975311,-97.795059204, M, S1200, N Main St,TX,Y,986.75
250564,32.910457611,-96.450942993,32.905944824,-96.447837830, S, S1200, N State Hwy 205,TX,Y,177.08
250565,32.240219116,-94.941993713,32.293102264,-94.925086975, M, S1200, N Main St,TX,Y,1923.29
250566,32.933578491,-96.458358765,32.931049347,-96.458633423, M, S1200, N Fannin St,TX,Y,86.34
250568,30.720930099,-94.930900574,30.723331451,-94.929435730, M, S1200, N Houston Ave,TX,Y,91.96
250570,32.241924286,-97.742225647,32.242511749,-97.742645264, M, S1200, N E Barnard St,TX,Y,23.23
250571,30.732379913,-94.930915833,30.732646942,-94.931198120, M, S1200, N Houston St,TX,Y,12.28
250572,32.779582977,-97.347908020,32.832359314,-97.360961914, M, S1200, N Main St,TX,Y,1884.58
250574,32.809501648,-97.212341309,32.810012817,-97.212333679, M, S1200, N Booth Calloway Rd,TX,Y,17.32
250575,32.877899170,-99.246467590,32.881992340,-99.245071411, U, S1200, N US Hwy 283,TX,Y,144.31
250576,32.350914001,-95.294227600,32.360084534,-95.293128967, M, S1200, N Beckham Ave,TX,Y,327.98
250577,33.359180450,-95.109504700,33.367900848,-95.109458923, M, S1200, N 1st St,TX,Y,295.63
250578,32.375186920,-95.343223572,32.353450775,-95.343566895, M, S1200, N Northwest Loop 323,TX,Y,738.16
250579,32.353412628,-95.343429565,32.375186920,-95.343223572, M, S1200, N Northwest Loop 323,TX,Y,739.14
250581,30.440353394,-97.698150635,30.460338593,-97.698913574, M, S1200, N Mo Pac Expy,TX,Y,695.54
250582,30.379272461,-97.776657104,30.382671356,-97.771339417, M, S1200, N Capital of Texas Hwy,TX,Y,197.31
250583,30.368816376,-97.742149353,30.423595428,-97.702911377, M, S1200, N Mo-Pac Expy,TX,Y,2322.64
250586,32.583507538,-95.108612061,32.596626282,-95.102256775, M, S1200, N Tyler St,TX,Y,508.67
250588,32.524452209,-95.637184143,32.529331207,-95.637344360, M, S1200, N Maple St,TX,Y,165.37
250592,32.529331207,-95.637344360,32.532615662,-95.637359619, M, S1200, N Maple St,TX,Y,111.31
250593,29.209594727,-99.786155701,29.228067398,-99.793716431, O, S1200, N FM 117,TX,Y,664.94
250595,30.347711563,-97.712348938,30.350809097,-97.709152222, M, S1200, N Lamar Blvd,TX,Y,141.87
250596,34.039276123,-98.919105530,34.039340973,-98.919052124, M, S1200, N Baily St,TX,Y,2.65
250597,34.032188416,-98.923797607,34.039276123,-98.919105530, M, S1200, N Bailey St,TX,Y,274.07
250598,30.648735046,-97.677459717,30.673469543,-97.663505554, M, S1200, N Austin Ave,TX,Y,946.49
250599,32.612934113,-95.485794067,32.797393799,-95.644706726, U, S1200, N US Hwy 69,TX,Y,8309.74
250600,29.578893661,-96.087081909,29.581815720,-96.088127136, M, S1200, N Sh 60 Hwy,TX,Y,103.70
250601,30.475048065,-97.799865723,30.496316910,-97.803085327, U, S1200, N US Hwy 183,TX,Y,765.41
250602,33.234859467,-97.593765259,33.241424561,-97.597976685, M, S1200, N Business 287,TX,Y,253.74
250603,30.388380051,-97.751701355,30.388492584,-97.750099182, M, S1200, N Capital of Texas Hwy,TX,Y,49.50
250604,33.595653534,-98.625709534,33.607128143,-98.623184204, M, S1200, N Center St,TX,Y,395.57
250606,31.097185135,-97.343139648,31.110925674,-97.337936401, M, S1200, N 3rd St,TX,Y,489.80
250607,29.282718658,-95.454193115,29.280342102,-95.453926086, M, S1200, N Hwy 288B,TX,Y,81.02
250610,29.903484344,-97.679130554,29.904277802,-97.679351807, M, S1200, N Hwy 183,TX,Y,27.66
250611,29.836980820,-94.894767761,29.856758118,-94.895301819, M, S1200, N Main St,TX,Y,754.63
250612,29.286266327,-95.454261780,29.283203125,-95.454223633, M, S1200, N Hwy 288B,TX,Y,103.84
250617,31.796960831,-95.149368286,31.801902771,-95.147705078, M, S1200, N Henderson St,TX,Y,177.03
250618,33.959819794,-98.326560974,33.964897156,-98.316864014, S, S1200, N State Hwy 79,TX,Y,322.30
250619,31.831024170,-99.427238464,31.843236923,-99.427230835, M, S1200, N Neches St,TX,Y,413.97
250620,31.843236923,-99.427230835,31.849767685,-99.426856995, M, S1200, N Neches St,TX,Y,222.09
250621,33.266147614,-96.589317322,33.216419220,-96.613662720, M, S1200, N McDonald St,TX,Y,1908.30
250622,29.563676834,-95.286064148,29.597587585,-95.286506653, M, S1200, N Main St,TX,Y,1149.52
250623,29.440233231,-98.484764099,29.450845718,-98.421066284, M, S1100, N Panam Expy,TX,Y,1995.97
250626,31.437541962,-97.744201660,31.438188553,-97.744194031, M, S1200, N Lutterloh Ave,TX,Y,22.48
250629,33.240688324,-97.131851196,33.214519501,-97.132453918, M, S1200, N Locust St,TX,Y,887.30
250630,33.004093170,-97.225868225,33.002368927,-97.227172852, M, S1200, N Oak St,TX,Y,69.58
250631,29.280096054,-97.159095764,29.281597137,-97.157440186, M, S1200, N Loop 51,TX,Y,70.61
250632,32.435146332,-96.667663574,32.437503815,-96.668479919, M, S1200, N Dallas Rd,TX,Y,83.16
250633,32.431705475,-96.666435242,32.432571411,-96.666748047, M, S1200, N Dallas Rd,TX,Y,30.60
250634,32.954303741,-96.625541687,32.985179901,-96.666229248, M, S1200, N President George Bush Hwy,TX,Y,1584.19
250635,32.988822937,-96.939468384,32.783878326,-96.811790466, M, S1100, N Stemmons Fwy,TX,Y,8551.44
250636,32.798496246,-96.793151855,32.985729218,-96.711509705, M, S1200, N Central Expy,TX,Y,7019.93
250637,32.206176758,-98.189765930,32.512882233,-98.367149353, S, S1200, N State Hwy 108,TX,Y,12172.76
250638,33.592868805,-96.192352295,33.629657745,-96.178222656, S, S1200, N State Hwy 121,TX,Y,1469.89
250639,32.513568878,-96.802627563,32.544391632,-96.783233643, M, S1200, N Central Blvd,TX,Y,1182.67
250641,33.980930328,-99.725074768,33.996189117,-99.724899292, M, S1200, N Main St,TX,Y,517.20
250642,32.229663849,-98.208312988,32.231559753,-98.209648132, M, S1200, N Graham,TX,Y,74.82
250643,29.693574905,-96.902709961,29.694025040,-96.902725220, M, S1200, N Kessler Ave,TX,Y,15.29
250644,32.693115234,-96.892730713,32.691650391,-96.891540527, M, S1200, N Walton Walker Blvd,TX,Y,60.59
250645,30.293209076,-98.836120605,30.343393326,-98.787101746, S, S1200, N State Hwy 16,TX,Y,2264.90
250646,32.705848694,-96.903930664,32.702812195,-96.901306152, M, S1200, N Walton Walker Blvd,TX,Y,127.25
250647,29.690324783,-97.288948059,29.695787430,-97.306655884, M, S1200, N Railroad St,TX,Y,553.71
250648,33.804561615,-96.534683228,33.764537811,-96.535522461, U, S1200, N US Hwy 69,TX,Y,1426.94
250649,33.787975311,-96.677421570,33.858581543,-96.669273376, O, S1200, N FM 120,TX,Y,2556.06
250650,29.657693863,-97.966995239,29.670957565,-97.965797424, S, S1200, N State Hwy 123,TX,Y,453.12
250651,33.762096405,-96.536552429,33.764705658,-96.535919189, M, S1200, N Eisenhower Pkwy,TX,Y,91.59
250652,33.755672455,-96.546516418,33.772731781,-96.555557251, S, S1200, N State Hwy 91,TX,Y,785.25
250653,32.549362183,-94.933593750,32.552345276,-94.931030273, U, S1200, N US Hwy 271,TX,Y,125.00
250654,33.778644562,-96.555213928,33.818954468,-96.571113586, M, S1200, N Hwy 91,TX,Y,1533.43
250655,29.729103088,-94.958564758,29.758079529,-94.936111450, M, S1200, N Alexander Dr,TX,Y,1238.20
250657,29.759277344,-94.928153992,29.759277344,-94.928153992, M, S1200, N Alexander Dr,TX,Y,140.64
250661,29.729167938,-94.958778381,29.758079529,-94.936111450, M, S1200, N Alexander Dr,TX,Y,1243.43
250662,33.777381897,-96.555252075,33.778644562,-96.555213928, S, S1200, N State Hwy 91,TX,Y,42.93
250663,33.322746277,-99.672622681,33.331790924,-99.671585083, M, S1200, N Bruested,TX,Y,309.92
250664,33.512905121,-96.401885986,33.519615173,-96.402641296, M, S1200, N Hwy 69,TX,Y,228.47
250665,29.957574844,-97.786483765,29.967565536,-97.774681091, M, S1200, N Cam Real,TX,Y,490.04
250666,29.759233475,-94.927246094,29.760765076,-94.925155640, M, S1200, N Alexander Dr,TX,Y,80.62
250673,31.318370819,-95.457855225,31.340103149,-95.469429016, M, S1200, N 4th St,TX,Y,836.08
250675,29.794002533,-98.731849670,29.816169739,-98.749641418, M, S1200, N Main St,TX,Y,927.17
